REG,HHID,RFACT,FSIZE,CHLD_6_11,CHLD_12_15,CHLD_5_17,PER_18_UP,WRK_HEAD,WRK_18,WRK_5_17,EDUC_6_11,EDUC_12_15,HHMELEM_6_11,HHMHS_12_15,H04_SEX,H05_AGE,H06_STATUS,H08_CUR_ATTEND,H09_CUR_GRADE,H10_YNOT_ATTND,H12_HGC,H13_DID_WORK,H14_CLS_WKR,C16_FAMILL,C20_FAMFIN,URB
9,003935900000000063359,00544.8047,002,0,0,1,1,0,1,0,0,0,00,00,1,55,2,,,,10015,1,1,00,00,2
9,003936000000000063360,00544.8047,003,0,1,1,1,0,1,0,0,1,00,01,1,71,2,,,,10018,1,3,01,00,2
9,003936100000000063361,00544.8047,001,0,0,0,1,0,1,0,0,0,00,00,1,27,2,,,,24012,1,3,00,00,2
9,003936200000000063362,00544.8047,002,0,0,1,1,0,1,0,0,0,00,00,2,55,2,,,,24015,1,3,01,00,2
9,003936300000000063363,00544.8047,003,0,0,0,1,0,1,0,0,0,00,00,1,65,3,,,,10014,1,3,00,00,2
9,003936400000000063364,00544.8047,003,1,0,1,1,0,1,0,1,0,01,00,1,46,2,,,,10018,1,1,00,00,2
9,003936500000000063365,00544.8047,005,1,0,1,1,1,1,0,1,0,01,00,1,79,2,,,,10018,2,,01,00,2
9,003936600000000063366,00544.8047,006,1,1,1,1,0,1,0,1,1,01,01,1,38,2,,,,10018,1,1,01,00,2
9,003936700000000063367,00544.8047,003,1,0,1,1,0,1,0,1,0,01,00,1,46,2,,,,10015,1,3,01,00,2
9,003936800000000063368,00315.0147,007,1,1,1,1,1,1,1,1,1,01,01,1,43,2,,,,10018,1,3,01,00,2
9,003936900000000063369,00315.0147,004,1,0,1,1,1,1,1,1,0,01,00,1,56,2,,,,24011,1,1,00,00,2
9,003937000000000063370,00315.0147,003,1,0,1,1,0,1,0,1,0,01,00,1,36,2,,,,24012,1,3,01,01,2
9,003937100000000063371,00315.0147,006,1,1,1,1,1,1,1,1,0,01,00,1,62,2,,,,10015,1,1,01,00,2
9,003937200000000063372,00315.0147,004,1,0,1,1,0,1,0,1,0,02,00,1,37,2,,,,24015,1,3,01,00,2
9,003937300000000063373,00315.0147,003,0,1,1,1,0,1,0,0,0,00,00,1,53,2,,,,10018,1,1,01,00,2
9,003937400000000063374,00315.0147,004,0,1,1,1,1,1,0,0,1,00,01,1,57,2,,,,10018,1,3,00,00,2
9,003937500000000063375,00315.0147,003,0,0,0,1,1,1,0,0,0,00,00,1,67,2,,,,24013,1,3,01,00,2
9,003937600000000063376,00315.0147,006,1,0,1,1,0,1,0,1,0,02,00,1,33,2,,,,10012,1,1,01,00,2
9,003937700000000063377,00315.0147,004,0,0,0,1,1,1,0,0,0,00,00,2,48,2,,,,24015,2,,01,01,2
9,003937800000000063378,00562.7263,006,1,0,1,1,0,1,0,1,0,02,00,1,31,2,,,,40002,1,1,00,00,2
9,003937900000000063379,00562.7263,001,0,0,0,1,0,0,0,0,0,00,00,1,66,3,,,,10018,2,,00,00,2
9,003938000000000063380,00562.7263,002,1,0,1,1,0,0,0,1,0,01,00,2,27,2,,,,24015,2,,00,01,2
9,003938100000000063381,00562.7263,003,0,0,0,1,1,1,0,0,0,00,00,1,58,2,,,,10013,1,3,01,00,2
9,003938200000000063382,00562.7263,004,0,1,1,1,1,1,0,0,1,00,01,2,58,3,,,,24015,1,3,00,01,2
9,003938300000000063383,00562.7263,003,0,0,0,1,0,0,0,0,0,00,00,2,23,2,4,,03,24012,2,,01,00,2
9,003938400000000063384,00562.7263,005,0,1,1,1,0,1,0,0,1,00,01,1,47,2,,,,10018,1,1,01,00,2
9,003938500000000063385,00562.7263,007,1,1,1,1,0,1,0,1,1,01,01,1,39,2,,,,10015,1,1,00,00,2
9,003938600000000063386,00562.7263,004,1,1,1,1,0,0,0,1,1,01,01,1,57,2,,,,10012,2,,00,00,2
9,003938700000000063387,00562.7263,009,1,1,1,1,0,1,0,1,1,02,01,1,50,2,,,,10015,1,3,01,00,2
9,003938800000000063388,00562.7263,006,1,1,1,1,0,1,0,1,1,02,01,1,48,2,,,,10014,1,3,00,00,2
9,003938900000000063389,00562.7263,004,0,0,0,1,0,1,0,0,0,00,00,1,32,2,,,,24015,1,1,01,00,2
9,003939000000000063390,00562.7263,006,1,1,1,1,0,1,0,1,1,01,02,1,50,2,,,,10015,1,3,00,01,2
9,003939100000000063391,00562.7263,003,0,0,1,1,0,0,0,0,0,00,00,2,26,2,,,,24015,2,,01,00,2
9,003939200000000063392,00562.7263,006,1,1,1,1,0,1,0,1,1,02,01,1,39,2,,,,24011,1,3,01,00,2
9,003939300000000063393,00562.7263,008,1,1,1,1,0,1,0,1,1,01,01,1,53,2,,,,60821,1,3,01,00,2
9,003939400000000063394,00562.7263,003,0,0,0,1,0,1,0,0,0,00,00,1,48,2,,,,10012,1,1,00,00,2
9,003939500000000063395,00562.7263,003,0,0,0,1,0,1,0,0,0,00,00,1,66,2,,,,10018,1,1,01,00,2
9,003939600000000063396,00562.7263,005,1,0,1,1,0,1,0,1,0,02,00,1,37,2,,,,70111,1,2,01,01,2
9,003939700000000063397,00562.7263,007,0,1,1,1,0,1,0,0,1,00,02,1,63,2,,,,24015,1,3,00,01,2
9,003939800000000063398,00562.7263,001,0,0,0,1,1,1,0,0,0,00,00,2,47,1,,,,70111,1,2,01,00,2
9,003939900000000063399,00515.4799,004,0,0,0,1,0,1,0,0,0,00,00,1,34,2,,,,40002,1,3,00,00,2
9,003940000000000063400,00515.4799,003,0,0,0,1,0,1,0,0,0,00,00,1,29,2,,,,24015,1,3,01,00,2
9,003940100000000063401,00515.4799,002,0,0,1,1,0,0,0,0,0,00,00,1,62,2,,,,10011,2,,00,00,2
9,003940200000000063402,00515.4799,008,1,1,1,1,0,1,0,1,1,01,02,2,49,2,,,,40002,1,3,00,00,2
9,003940300000000063403,00515.4799,005,0,0,0,1,0,1,0,0,0,00,00,1,43,2,,,,10012,1,3,00,00,2
9,003940400000000063404,00515.4799,004,0,1,1,1,0,1,0,0,0,00,00,1,70,2,,,,24015,1,0,00,00,2
9,003940500000000063405,00515.4799,002,0,0,0,1,0,0,0,0,0,00,00,2,57,2,,,,10013,2,,00,00,2
9,003940600000000063406,00515.4799,004,0,0,0,1,1,1,0,0,0,00,00,1,88,2,,,,60488,2,,00,01,2
9,003940700000000063407,00515.4799,011,1,0,1,1,0,1,0,1,0,02,00,1,38,2,,,,50002,1,1,01,01,2
9,003940800000000063408,00515.4799,004,1,0,1,1,0,0,0,1,0,02,00,1,65,2,,,,24015,2,,01,01,2
9,003940900000000063409,00515.4799,002,1,0,1,1,0,1,0,1,0,01,00,2,62,2,,,,10014,1,3,01,00,2
9,003941000000000063410,00515.4799,002,0,0,0,1,0,1,0,0,0,00,00,1,77,2,,,,10016,1,3,01,00,2
9,003941100000000063411,00515.4799,001,0,0,0,1,0,1,0,0,0,00,00,1,47,2,,,,10018,1,3,00,01,2
9,003941200000000063412,00515.4799,005,0,1,1,1,0,1,0,0,1,00,01,1,48,2,,,,24015,1,3,00,01,2
9,003941300000000063413,00515.4799,004,0,1,1,1,0,1,0,0,1,00,01,1,57,2,,,,10015,1,0,00,01,2
9,003941400000000063414,00515.4799,006,0,0,0,1,1,1,0,0,0,00,00,1,70,2,,,,10016,1,3,00,01,2
9,003941500000000063415,00515.4799,005,1,1,1,1,0,1,0,1,1,01,02,1,44,2,,,,10013,1,0,00,01,2
9,003941600000000063416,00515.4799,003,0,1,1,1,0,1,0,0,1,00,01,1,40,2,,,,10016,1,3,00,00,2
9,003941700000000063417,00515.4799,005,0,0,1,1,1,1,0,0,0,00,00,1,57,2,,,,24011,1,0,00,01,2
9,003941800000000063418,00515.4799,006,1,0,1,1,1,1,0,1,0,01,00,1,66,2,,,,40002,1,2,00,01,2
9,003941900000000063419,00441.6831,005,1,0,1,1,0,1,0,1,0,02,00,1,37,2,,,,60719,1,2,00,00,2
9,003942000000000063420,00441.6831,006,0,0,0,1,0,1,0,0,0,00,00,1,56,2,,,,10015,1,0,00,00,2
9,003942100000000063421,00441.6831,003,0,0,0,1,0,1,0,0,0,00,00,1,65,2,,,,60714,1,3,00,01,2
9,003942200000000063422,00441.6831,008,0,1,1,1,0,1,0,0,1,00,01,1,52,2,,,,60719,1,2,00,01,2
9,003942300000000063423,00441.6831,005,0,1,1,1,0,1,0,0,1,00,01,1,50,2,,,,60111,1,3,01,01,2
9,003942400000000063424,00441.6831,006,0,0,0,1,1,1,0,0,0,00,00,2,51,2,,,,60413,1,2,00,01,2
9,003942500000000063425,00441.6831,003,0,0,0,1,1,1,0,0,0,00,00,1,68,2,,,,60719,2,,00,01,2
9,003942600000000063426,00441.6831,005,1,0,1,1,0,1,0,1,0,02,00,1,42,2,,,,10016,1,3,01,00,2
9,003942700000000063427,00441.6831,007,1,0,1,1,1,1,0,1,0,02,00,1,63,2,,,,24011,1,3,01,00,2
9,003942800000000063428,00294.5721,004,1,0,1,1,0,1,0,1,0,02,00,1,38,2,,,,00000,1,3,01,00,2
9,003942900000000063429,00294.5721,004,1,0,1,1,0,1,0,1,0,01,00,1,32,2,,,,10014,1,3,00,00,2
9,003943000000000063430,00294.5721,001,0,0,0,1,0,0,0,0,0,00,00,2,68,2,,,,10014,2,,00,00,2
9,003943100000000063431,00294.5721,004,1,0,1,1,0,1,0,1,0,01,00,1,32,2,,,,10016,1,2,00,00,2
9,003943200000000063432,00294.5721,002,0,0,0,1,0,1,0,0,0,00,00,1,46,2,,,,60716,1,3,00,00,2
9,003943300000000063433,00294.5721,004,1,0,1,1,0,1,0,1,0,01,00,1,40,2,,,,24014,1,3,00,01,2
9,003943400000000063434,00294.5721,002,0,0,1,1,0,1,0,0,0,00,00,2,62,2,,,,40001,1,0,00,00,2
9,003943500000000063435,00294.5721,005,1,1,1,1,0,1,0,1,1,01,01,1,39,2,,,,10015,1,3,01,00,2
9,003943600000000063436,00294.5721,002,0,0,0,1,0,0,0,0,0,00,00,1,69,2,,,,24011,2,,01,00,2
9,003943700000000063437,00294.5721,003,1,0,1,1,0,1,0,1,0,01,00,1,32,2,,,,40002,1,1,00,01,2
9,003943800000000063438,00294.5721,002,0,0,0,1,0,1,0,0,0,00,00,1,52,2,,,,24011,1,3,00,01,2
9,003943900000000063439,00294.5721,006,1,0,1,1,0,1,0,1,0,02,00,1,34,2,,,,24011,1,0,00,00,2
9,003944000000000063440,00294.5721,002,0,0,0,1,0,1,0,0,0,00,00,1,34,2,,,,24013,1,1,00,00,2
9,003944100000000063441,00294.5721,004,1,0,1,1,0,1,0,1,0,01,00,1,34,2,,,,10012,1,1,00,00,2
9,003944200000000063442,00294.5721,002,0,0,0,1,0,1,0,0,0,00,00,1,67,2,,,,10014,1,1,01,00,2
9,003944300000000063443,00294.5721,006,1,1,1,1,0,1,0,1,1,02,02,1,38,2,,,,10013,1,0,00,00,2
9,003944400000000063444,00294.5721,001,0,0,0,1,1,1,0,0,0,00,00,1,50,1,,,,10013,1,3,01,00,2
9,003944500000000063445,00294.5721,004,0,1,1,1,0,1,0,0,1,00,01,1,48,2,,,,24011,1,0,00,01,2
9,003944600000000063446,00294.5721,004,0,0,0,1,1,1,0,0,0,00,00,1,67,2,,,,24013,1,3,00,00,2
9,003944700000000063447,00294.5721,004,1,0,1,1,0,1,0,1,0,01,00,1,65,4,,,,10016,1,3,00,00,2
9,003944800000000063448,00522.9223,002,0,0,0,1,0,0,0,0,0,00,00,2,77,3,,,,10014,2,,00,00,1
9,003944900000000063449,00522.9223,004,1,1,1,1,0,1,0,1,1,01,01,1,54,2,,,,60321,1,3,00,00,1
9,003945000000000063450,00522.9223,002,0,0,0,1,0,1,0,0,0,00,00,1,50,2,,,,24011,1,3,00,00,1
9,003945100000000063451,00522.9223,002,0,1,1,1,0,1,0,0,1,00,01,2,54,2,,,,60002,1,3,01,00,1
9,003945200000000063452,00522.9223,004,1,1,1,1,0,1,0,1,1,01,01,1,50,2,,,,70114,1,2,00,01,1
9,003945300000000063453,00522.9223,001,0,0,0,1,0,0,0,0,0,00,00,1,18,1,1,34012,,34011,2,,00,00,1
9,003945400000000063454,00522.9223,003,1,0,1,1,0,1,0,1,0,01,00,2,58,3,,,,70111,1,2,00,00,1
9,003945500000000063455,00522.9223,005,1,0,1,1,0,1,0,1,0,01,00,1,66,2,,,,24015,1,0,01,01,1
9,003945600000000063456,00522.9223,004,0,0,1,1,0,1,0,0,0,00,00,2,55,2,,,,24015,2,,00,01,1
9,003945700000000063457,00522.9223,008,1,1,1,1,0,1,0,1,1,03,02,1,51,2,,,,60312,2,,00,00,1
9,003945800000000063458,00522.9223,006,1,1,1,1,0,1,0,1,1,01,01,1,66,2,,,,24012,1,1,01,01,1
9,003945900000000063459,00522.9223,005,1,1,1,1,0,1,0,1,1,01,01,1,50,2,,,,60002,1,2,00,00,1
9,003946000000000063460,00522.9223,003,0,1,1,1,0,1,0,0,1,00,01,1,39,2,,,,60719,1,2,01,01,1
9,003946100000000063461,00522.9223,005,0,1,1,1,0,1,0,0,1,00,01,1,49,2,,,,24015,1,3,00,00,1
9,003946200000000063462,00522.9223,003,0,0,1,1,0,1,0,0,0,00,00,1,60,2,,,,24012,1,2,01,01,1
9,003946300000000063463,00522.9223,004,0,0,0,1,1,1,0,0,0,00,00,2,56,3,,,,10018,1,1,01,00,1
9,003946400000000063464,00522.9223,004,1,1,1,1,0,1,0,1,1,01,01,1,55,2,,,,10014,1,3,00,00,1
9,003946500000000063465,00522.9223,004,1,0,1,1,0,1,0,1,0,02,00,1,34,2,,,,60613,1,1,01,01,1
9,003946600000000063466,00522.9223,005,1,0,1,1,0,1,0,1,0,02,00,1,50,2,,,,00000,1,3,01,00,1
16,003946700000000063467,00294.2536,003,1,1,1,1,0,1,0,1,1,01,01,2,75,3,,,,10018,1,3,01,00,2
16,003946800000000063468,00294.2536,004,0,0,0,1,0,1,0,0,0,00,00,1,58,2,,,,10014,1,1,00,01,2
16,003946900000000063469,00294.2536,002,0,0,0,1,0,1,0,0,0,00,00,1,85,2,,,,10018,1,3,01,00,2
16,003947000000000063470,00294.2536,005,0,1,1,1,0,1,0,0,1,00,01,1,38,2,,,,10015,1,3,00,00,2
16,003947100000000063471,00294.2536,004,0,1,1,1,0,1,0,0,1,00,01,1,49,2,,,,10015,1,1,01,00,2
16,003947200000000063472,00294.2536,003,0,0,0,1,0,1,0,0,0,00,00,1,57,2,,,,50716,1,3,01,01,2
16,003947300000000063473,00294.2536,001,0,0,0,1,0,1,0,0,0,00,00,1,46,2,,,,24015,1,3,00,00,2
16,003947400000000063474,00294.2536,005,1,1,1,1,1,1,1,1,1,03,01,1,53,2,,,,10014,1,1,01,00,2
16,003947500000000063475,00294.2536,002,0,0,0,1,1,1,0,0,0,00,00,1,71,3,,,,10018,2,,00,00,2
16,003947600000000063476,00294.2536,004,1,0,1,1,0,1,0,1,0,01,00,1,46,2,,,,24015,1,3,00,01,2
16,003947700000000063477,00244.3478,005,1,1,1,1,0,1,0,1,1,01,01,1,37,2,,,,10015,1,1,01,00,2
16,003947800000000063478,00244.3478,007,1,1,1,1,0,1,0,1,1,02,01,1,48,2,,,,10012,1,1,01,00,2
16,003947900000000063479,00244.3478,006,1,1,1,1,1,1,0,1,1,01,01,1,42,2,,,,10015,1,1,00,00,2
16,003948000000000063480,00244.3478,008,1,0,1,1,1,1,1,1,0,02,00,2,69,3,,,,00000,1,3,00,00,2
16,003948100000000063481,00244.3478,005,1,0,1,1,0,1,0,1,0,01,00,1,32,2,,,,24012,1,1,01,00,2
16,003948200000000063482,00244.3478,002,0,0,0,1,1,1,0,0,0,00,00,1,30,1,,,,24015,1,1,00,00,2
16,003948300000000063483,00244.3478,005,0,0,1,1,1,1,1,0,0,00,00,2,26,2,,,,24015,2,,00,00,2
16,003948400000000063484,00244.3478,005,1,0,1,1,0,1,0,1,0,03,00,1,42,2,,,,24011,1,1,00,00,2
16,003948500000000063485,00244.3478,005,1,0,1,1,0,1,0,1,0,01,00,1,60,2,,,,10014,1,1,00,00,2
16,003948600000000063486,00244.3478,003,0,0,0,1,1,1,0,0,0,00,00,1,41,4,,,,10018,1,1,00,00,2
16,003948700000000063487,00244.3478,004,0,0,0,1,0,1,0,0,0,00,00,1,26,2,,,,24015,1,3,01,00,2
16,003948800000000063488,00244.3478,004,1,0,1,1,1,1,0,1,0,01,00,1,61,2,,,,10013,1,3,01,00,2
16,003948900000000063489,00265.1048,001,0,0,0,1,0,0,0,0,0,00,00,2,74,3,,,,10015,2,,01,00,2
16,003949000000000063490,00265.1048,005,0,1,1,1,0,1,0,0,1,00,01,2,41,2,,,,24015,2,,00,00,2
16,003949100000000063491,00265.1048,004,0,1,1,1,0,1,0,0,1,00,01,1,52,2,,,,10014,1,3,00,00,2
16,003949200000000063492,00265.1048,001,0,0,0,1,0,1,0,0,0,00,00,2,78,3,,,,10012,1,3,01,00,2
16,003949300000000063493,00265.1048,006,1,1,1,1,0,0,0,1,0,02,00,1,52,2,,,,10018,2,,01,00,2
16,003949400000000063494,00265.1048,002,0,0,0,1,0,1,0,0,0,00,00,1,75,2,,,,10014,1,3,01,00,2
16,003949500000000063495,00265.1048,004,1,1,1,1,0,1,0,1,1,01,01,1,45,2,,,,24012,1,1,01,00,2
16,003949600000000063496,00265.1048,002,0,0,0,1,0,1,0,0,0,00,00,1,65,2,,,,10011,1,3,01,00,2
16,003949700000000063497,00265.1048,001,0,0,0,1,1,1,0,0,0,00,00,2,72,1,,,,10014,1,3,00,00,2
16,003949800000000063498,00265.1048,004,0,1,1,1,0,1,0,0,1,00,01,1,58,2,,,,10018,1,3,01,00,2
16,003949900000000063499,00265.1048,005,1,1,1,1,0,1,0,1,0,02,00,1,67,2,,,,00000,1,3,00,00,2
16,003950000000000063500,00265.1048,001,0,0,0,1,0,0,0,0,0,00,00,2,82,2,,,,10018,2,,01,00,2
16,003950100000000063501,00265.1048,005,1,0,1,1,1,1,0,1,0,01,00,1,53,2,,,,10018,1,3,01,00,2
16,003950200000000063502,00138.5498,006,0,1,1,1,0,1,0,0,1,00,02,1,42,2,,,,24012,1,1,00,00,2
16,003950300000000063503,00138.5498,008,0,0,0,1,0,1,0,0,0,00,00,1,61,2,,,,10018,1,3,01,01,2
16,003950400000000063504,00138.5498,005,1,1,1,1,1,1,1,1,1,02,01,1,48,2,,,,10018,1,1,01,00,2
16,003950500000000063505,00138.5498,006,1,0,1,1,1,1,0,1,0,02,00,1,35,2,,,,10016,1,1,01,00,2
16,003950600000000063506,00138.5498,002,0,0,0,1,0,1,0,0,0,00,00,1,64,2,,,,10013,1,3,00,00,2
16,003950700000000063507,00138.5498,003,0,0,0,1,0,1,0,0,0,00,00,2,30,2,,,,24015,1,0,00,00,2
16,003950800000000063508,00138.5498,003,0,1,1,1,0,1,0,0,1,00,01,1,71,2,,,,10014,1,3,00,00,2
16,003950900000000063509,00138.5498,006,0,0,0,1,0,1,0,0,0,00,00,1,65,2,,,,00000,1,3,01,00,2
16,003951000000000063510,00138.5498,002,0,0,0,1,1,1,0,0,0,00,00,2,69,1,,,,10014,1,3,01,00,2
16,003951100000000063511,00138.5498,006,1,0,1,1,0,1,0,1,0,01,00,1,56,2,,,,24011,1,0,01,00,2
16,003951200000000063512,00138.5498,002,0,0,0,1,1,1,0,0,0,00,00,2,65,1,,,,10012,1,1,00,00,2
16,003951300000000063513,00138.5498,005,1,1,1,1,0,1,0,1,1,01,01,2,31,2,,,,10013,2,,01,00,2
16,003951400000000063514,00138.5498,001,0,0,0,1,0,1,0,0,0,00,00,2,78,3,,,,00000,1,3,01,00,2
16,003951500000000063515,00242.8259,003,0,0,0,1,0,1,0,0,0,00,00,1,69,2,,,,50811,1,1,00,00,2
16,003951600000000063516,00242.8259,004,1,0,1,1,0,1,0,1,0,02,00,1,40,2,,,,10018,1,3,00,00,2
16,003951700000000063517,00242.8259,009,0,1,1,1,1,1,0,0,1,00,03,1,38,2,,,,10014,1,3,01,00,2
16,003951800000000063518,00242.8259,007,1,1,1,1,1,1,1,0,1,00,02,1,39,2,,,,24012,1,3,00,00,2
16,003951900000000063519,00242.8259,003,1,0,1,1,0,1,0,1,0,01,00,1,55,2,,,,10018,1,3,00,00,2
16,003952000000000063520,00242.8259,003,1,0,1,1,0,1,0,1,0,01,00,1,37,2,,,,24015,1,3,00,00,2
16,003952100000000063521,00242.8259,002,0,0,0,1,0,1,0,0,0,00,00,2,75,3,,,,10013,1,3,00,00,2
16,003952200000000063522,00242.8259,007,1,0,1,1,0,1,0,1,0,01,00,1,32,4,,,,24015,1,1,00,00,2
16,003952300000000063523,00242.8259,002,0,0,0,1,0,1,0,0,0,00,00,1,49,2,,,,24011,1,3,00,00,2
16,003952400000000063524,00242.8259,007,1,0,1,1,0,1,0,1,0,02,00,1,32,2,,,,10018,1,3,00,00,2
16,003952500000000063525,00242.8259,004,1,1,1,1,0,1,0,1,0,01,00,1,53,2,,,,24015,1,3,00,01,2
16,003952600000000063526,00242.8259,009,1,1,1,1,0,1,0,1,1,02,01,1,75,2,,,,10015,1,3,01,00,2
16,003952700000000063527,00242.8259,004,0,0,0,1,0,1,0,0,0,00,00,1,62,2,,,,00000,1,3,01,00,2
16,003952800000000063528,00242.8259,005,0,1,1,1,0,1,0,0,1,00,01,1,58,2,,,,50001,2,,01,00,2
16,003952900000000063529,00242.8259,005,1,1,1,1,0,1,0,1,1,02,01,1,33,2,,,,10018,1,3,00,00,2
16,003953000000000063530,00162.0078,006,1,1,1,1,0,1,0,1,1,01,02,1,38,2,,,,24012,1,3,01,00,2
16,003953100000000063531,00162.0078,005,0,1,1,1,0,1,0,0,1,00,02,2,76,3,,,,10018,2,,00,00,2
16,003953200000000063532,00162.0078,005,0,0,0,1,0,1,0,0,0,00,00,1,60,2,,,,10018,1,3,01,01,2
16,003953300000000063533,00162.0078,007,1,0,1,1,0,1,0,1,0,03,00,1,64,3,,,,10013,2,,01,01,2
16,003953400000000063534,00162.0078,004,1,0,1,1,1,1,0,1,0,01,00,1,62,2,,,,10014,2,,01,01,2
16,003953500000000063535,00162.0078,007,0,1,1,1,0,1,0,0,1,00,01,1,51,2,,,,24013,1,3,01,00,2
16,003953600000000063536,00162.0078,005,0,0,1,1,0,1,0,0,0,00,00,1,54,2,,,,24013,1,3,01,00,2
16,003953700000000063537,00166.8370,003,1,0,1,1,0,1,0,1,0,01,00,2,64,2,,,,10012,1,3,00,00,2
16,003953800000000063538,00166.8370,006,1,0,1,1,0,1,0,1,0,01,00,1,54,2,,,,10013,1,1,01,01,2
16,003953900000000063539,00166.8370,005,0,1,1,1,0,1,0,0,1,00,01,1,60,2,,,,10018,1,3,00,00,2
16,003954000000000063540,00166.8370,003,0,0,1,1,0,1,0,0,0,00,00,1,30,2,,,,50612,1,4,00,01,2
16,003954100000000063541,00166.8370,007,1,1,1,1,1,1,1,1,0,03,00,2,44,2,,,,10013,1,3,01,00,2
16,003954200000000063542,00166.8370,011,1,1,1,1,0,1,0,1,1,03,01,1,74,2,,,,10012,1,3,01,00,2
16,003954300000000063543,00166.8370,007,1,1,1,1,1,1,1,1,0,02,00,1,40,2,,,,24015,1,3,00,00,2
16,003954400000000063544,00166.8370,007,1,0,1,1,0,1,0,1,0,01,00,1,32,2,,,,10012,1,3,01,00,2
16,003954500000000063545,00166.8370,008,1,0,1,1,0,1,0,1,0,03,00,1,38,2,,,,24015,1,3,01,00,2
16,003954600000000063546,00166.8370,003,0,0,0,1,0,1,0,0,0,00,00,1,57,2,,,,10014,1,3,01,00,2
16,003954700000000063547,00166.8370,005,0,0,1,1,1,1,1,0,0,00,00,1,53,2,,,,10014,1,3,01,00,2
16,003954800000000063548,00166.8370,006,1,1,1,1,0,1,0,1,1,02,01,1,32,2,,,,24012,1,3,01,00,2
16,003954900000000063549,00166.8370,003,1,0,1,1,0,1,0,1,0,01,00,1,47,2,,,,10012,1,3,01,00,2
16,003955000000000063550,00166.8370,005,1,0,1,1,1,1,0,1,0,01,00,1,42,2,,,,24011,1,3,01,00,2
16,003955100000000063551,00166.8370,003,0,0,0,1,0,1,0,0,0,00,00,1,42,2,,,,24013,1,1,00,01,2
16,003955200000000063552,00166.8370,002,0,0,0,1,0,1,0,0,0,00,00,1,64,2,,,,10018,1,3,01,00,2
16,003955300000000063553,00166.8370,001,0,0,0,1,0,1,0,0,0,00,00,1,33,2,,,,10014,1,1,01,00,2
16,003955400000000063554,00166.8370,003,1,0,1,1,1,1,0,1,0,01,00,2,69,3,,,,10013,2,,00,00,2
16,003955500000000063555,00166.8370,002,0,0,0,1,0,1,0,0,0,00,00,1,29,2,,,,24013,1,3,00,00,2
16,003955600000000063556,00166.8370,005,1,1,1,1,1,1,1,1,1,01,01,1,48,2,,,,10012,1,3,01,00,2
16,003955700000000063557,00166.8370,005,1,1,1,1,0,1,0,1,1,02,01,1,52,3,,,,24015,1,1,00,00,2
16,003955800000000063558,00166.8370,004,0,0,0,1,1,1,0,0,0,00,00,1,59,2,,,,24015,1,3,00,00,2
16,003955900000000063559,00300.3072,005,1,1,1,1,0,1,0,1,1,01,01,1,34,2,,,,24011,1,1,01,00,2
16,003956000000000063560,00300.3072,003,0,0,1,1,0,0,0,0,0,00,00,1,82,2,,,,24011,2,,00,00,2
16,003956100000000063561,00300.3072,005,1,0,1,1,0,1,0,1,0,02,00,1,34,2,,,,40716,1,1,01,00,2
16,003956200000000063562,00300.3072,002,0,0,0,1,0,1,0,0,0,00,00,1,59,2,,,,60001,1,3,01,00,2
16,003956300000000063563,00300.3072,004,0,1,1,1,0,1,0,0,1,00,01,2,69,3,,,,24015,2,,01,00,2
16,003956400000000063564,00300.3072,002,0,0,0,1,0,1,0,0,0,00,00,1,77,2,,,,24012,2,,01,00,2
16,003956500000000063565,00300.3072,006,1,0,1,1,0,1,0,1,0,02,00,1,40,2,,,,24015,1,1,01,00,2
16,003956600000000063566,00300.3072,002,0,0,0,1,0,1,0,0,0,00,00,1,65,2,,,,10012,1,3,00,00,2
16,003956700000000063567,00300.3072,005,0,1,1,1,0,1,0,0,1,00,01,1,62,2,,,,24012,1,3,01,00,2
16,003956800000000063568,00300.3072,003,0,0,0,1,0,1,0,0,0,00,00,1,57,2,,,,60716,1,2,00,01,2
16,003956900000000063569,00137.7963,004,0,1,1,1,1,1,0,0,0,00,00,2,74,3,,,,10018,2,,00,01,2
16,003957000000000063570,00137.7963,003,0,0,0,1,0,1,0,0,0,00,00,2,78,3,,,,00000,1,3,01,00,2
16,003957100000000063571,00137.7963,007,1,0,1,1,1,1,0,1,0,02,00,1,56,2,,,,24012,1,3,01,00,2
16,003957200000000063572,00137.7963,001,0,0,0,1,0,1,0,0,0,00,00,2,79,2,,,,24012,1,3,01,00,2
16,003957300000000063573,00137.7963,001,0,0,0,1,1,1,0,0,0,00,00,2,59,1,,,,10015,1,3,00,00,2
16,003957400000000063574,00137.7963,007,0,1,1,1,0,1,0,0,1,00,01,2,45,3,,,,24011,1,0,01,00,2
16,003957500000000063575,00137.7963,008,1,1,1,1,0,1,0,1,1,02,02,1,56,2,,,,10018,1,0,01,00,2
16,003957600000000063576,00137.7963,007,1,1,1,1,1,1,0,1,1,02,02,2,73,3,,,,10018,1,3,01,01,2
16,003957700000000063577,00137.7963,001,0,0,0,1,0,0,0,0,0,00,00,2,60,2,,,,10018,2,,01,00,2
16,003957800000000063578,00137.7963,005,0,1,1,1,1,1,1,0,1,00,01,2,50,2,,,,24011,1,0,00,00,2
16,003957900000000063579,00137.7963,002,1,0,1,1,0,1,0,1,0,01,00,1,42,2,,,,24012,1,3,00,00,2
16,003958000000000063580,00137.7963,007,1,0,1,1,1,1,0,1,0,01,00,1,56,2,,,,24013,1,3,01,01,2
